game_pk,season,game_date,league,home_team,away_team,home_strength,away_strength,home_sp_era,away_sp_era,home_rest,away_rest,home_last10,away_last10,y_home_win
822784,2026,2026-07-22,mlb,TOR,TBR,43.134335054091295,39.481233720516585,3.36,3.63,0.0,0.0,0.4,0.4444444444444444,0.0
824896,2026,2026-07-22,mlb,ATL,SDP,38.84710898652087,39.95208039441178,3.12,3.23,0.0,0.0,0.6,0.5,1.0
823031,2026,2026-07-24,mlb,STL,CIN,35.44000594157538,37.42971480330227,4.56,5.13,0.0,1.0,0.4444444444444444,0.5,0.0
823680,2026,2026-07-24,mlb,MIN,ATH,34.49429336383309,41.83351239972274,4.86,4.98,0.0,1.0,0.5,0.2,0.0
822872,2026,2026-07-24,mlb,TEX,SEA,36.02502306287485,48.17227508833325,4.4,4.12,1.0,1.0,0.5,0.4,1.0
824573,2026,2026-07-24,mlb,CHW,HOU,32.93310700606492,38.34791246492824,4.32,4.81,1.0,1.0,0.7,0.4,0.0
824733,2026,2026-07-24,mlb,BOS,TOR,40.85080185053196,43.134335054091295,4.54,3.65,1.0,0.0,0.875,0.3,1.0
823843,2026,2026-07-24,mlb,MIA,SDP,35.446382737010744,39.95208039441178,3.98,5.26,1.0,0.0,0.1,0.4,0.0
822952,2026,2026-07-24,mlb,TBR,CLE,39.481233720516585,35.133293372400495,3.1,3.7,0.0,0.0,0.4444444444444444,0.6666666666666666,1.0
823601,2026,2026-07-24,mlb,NYM,LAD,44.13496149211463,44.479785357282616,4.55,4.6,1.0,1.0,0.4,0.4444444444444444,0.0
824812,2026,2026-07-24,mlb,BAL,ATL,32.680558253621186,38.84710898652087,4.38,3.64,1.0,0.0,0.8888888888888888,0.6,0.0
823434,2026,2026-07-24,mlb,PHI,NYY,46.07852610677368,48.53709649627505,3.09,2.16,1.0,1.0,0.5,0.75,0.0
822787,2026,2026-07-21,mlb,TOR,TBR,43.134335054091295,39.481233720516585,4.37,2.95,0.0,0.0,0.4,0.4444444444444444,0.0
822707,2026,2026-07-24,mlb,WSN,ARI,34.519895280554,40.826578178179695,7.71,2.5,1.0,0.0,0.5,0.7777777777777778,0.0
824248,2026,2026-07-24,mlb,DET,KCR,41.930332091578485,37.56754839015402,2.91,3.86,0.0,0.0,0.6,0.5,1.0
823759,2026,2026-07-24,mlb,MIL,COL,40.99706517824004,32.21076176814514,3.84,4.96,1.0,1.0,0.6666666666666666,0.3,0.0
824247,2026,2026-07-23,mlb,DET,KCR,41.930332091578485,37.56754839015402,1.86,1.92,0.0,0.0,0.6,0.5,1.0
822785,2026,2026-07-23,mlb,TOR,TBR,43.134335054091295,39.481233720516585,4.37,3.84,0.0,0.0,0.3,0.5555555555555556,1.0
824406,2026,2026-07-23,mlb,CLE,MIN,35.133293372400495,34.49429336383309,3.98,3.97,0.0,0.0,0.7777777777777778,0.4,0.0
824893,2026,2026-07-23,mlb,ATL,SDP,38.84710898652087,39.95208039441178,2.07,3.98,0.0,0.0,0.6,0.4,1.0
824166,2026,2026-07-22,mlb,HOU,MIA,38.34791246492824,35.446382737010744,3.66,3.38,0.0,0.0,0.4,0.2,1.0
824650,2026,2026-07-22,mlb,CHC,DET,46.04348923947511,41.930332091578485,4.55,3.3,0.0,0.0,0.6,0.6,0.0
822873,2026,2026-07-22,mlb,TEX,CHW,36.02502306287485,32.93310700606492,3.47,4.09,0.0,0.0,0.5,0.6,0.0
823352,2026,2026-07-24,mlb,PIT,CHC,33.19030182341987,46.04348923947511,4.76,3.99,1.0,1.0,0.5714285714285714,0.5,0.0
823278,2026,2026-07-10,mlb,SDP,TOR,39.95208039441178,43.134335054091295,4.68,4.37,0.0,1.0,0.3,0.5,0.0
824659,2026,2026-07-03,mlb,CHC,STL,46.04348923947511,35.44000594157538,5.17,3.57,1.0,0.0,0.9,0.5,0.0
823685,2026,2026-07-10,mlb,MIN,LAA,34.49429336383309,35.95784812425046,4.86,6.03,0.0,0.0,0.7,0.2,0.0
825066,2026,2026-06-30,mlb,ARI,SFG,40.826578178179695,40.864388309944545,3.51,4.34,0.0,0.0,0.4,0.4,1.0
823122,2026,2026-06-30,mlb,SEA,LAA,48.17227508833325,35.95784812425046,4.36,3.43,0.0,0.0,0.4,0.6,1.0
824984,2026,2026-06-30,mlb,ATH,LAD,41.83351239972274,44.479785357282616,6.08,3.56,0.0,0.0,0.3,0.7,0.0
824338,2026,2026-06-30,mlb,COL,MIA,32.21076176814514,35.446382737010744,5.38,3.17,0.0,0.0,0.5,0.8,0.0
824175,2026,2026-06-30,mlb,HOU,MIN,38.34791246492824,34.49429336383309,5.99,3.65,0.0,0.0,0.6,0.5,1.0
824661,2026,2026-06-30,mlb,CHC,SDP,46.04348923947511,39.95208039441178,3.99,4.68,0.0,0.0,0.8,0.5,1.0
823768,2026,2026-06-30,mlb,MIL,CIN,40.99706517824004,37.42971480330227,5.27,5.13,0.0,0.0,0.6,0.4,1.0
824096,2026,2026-06-30,mlb,KCR,TBR,37.56754839015402,39.481233720516585,3.98,3.63,1.0,1.0,0.5,0.7,0.0
824907,2026,2026-06-30,mlb,ATL,STL,38.84710898652087,35.44000594157538,3.12,5.44,1.0,1.0,0.3,0.3,0.0
824742,2026,2026-06-30,mlb,BOS,WSN,40.85080185053196,34.519895280554,3.44,3.21,0.0,0.0,0.7,0.4,0.0
822793,2026,2026-06-30,mlb,TOR,NYM,43.134335054091295,44.13496149211463,4.37,3.21,0.0,0.0,0.3,0.1,0.0
823528,2026,2026-06-30,mlb,NYY,DET,48.53709649627505,41.930332091578485,2.16,2.91,0.0,0.0,0.2,0.5,0.0
823445,2026,2026-06-30,mlb,PHI,PIT,46.07852610677368,33.19030182341987,2.62,4.26,0.0,0.0,0.7,0.5,1.0
824418,2026,2026-06-30,mlb,CLE,TEX,35.133293372400495,36.02502306287485,3.97,4.21,0.0,0.0,0.4,0.7,0.0
824819,2026,2026-06-30,mlb,BAL,CHW,32.680558253621186,32.93310700606492,7.36,4.18,0.0,0.0,0.4,0.5,0.0
825065,2026,2026-06-29,mlb,ARI,SFG,40.826578178179695,40.864388309944545,2.5,4.41,0.0,0.0,0.4,0.5,1.0
823121,2026,2026-06-29,mlb,SEA,LAA,48.17227508833325,35.95784812425046,4.02,5.75,0.0,0.0,0.4,0.6,1.0
824986,2026,2026-06-29,mlb,ATH,LAD,41.83351239972274,44.479785357282616,4.69,4.78,0.0,0.0,0.4,0.7,0.0
824339,2026,2026-06-29,mlb,COL,MIA,32.21076176814514,35.446382737010744,8.87,3.38,0.0,0.0,0.5,0.8,0.0
824176,2026,2026-06-29,mlb,HOU,MIN,38.34791246492824,34.49429336383309,3.66,4.86,0.0,0.0,0.7,0.5,0.0
824662,2026,2026-06-29,mlb,CHC,SDP,46.04348923947511,39.95208039441178,3.78,6.19,0.0,0.0,0.8,0.6,1.0
824818,2026,2026-07-01,mlb,BAL,CHW,32.680558253621186,32.93310700606492,5.22,6.06,0.0,0.0,0.4,0.6,1.0
823771,2026,2026-06-29,mlb,MIL,CIN,40.99706517824004,37.42971480330227,4.59,5.24,0.0,0.0,0.5,0.4,1.0
824419,2026,2026-07-01,mlb,CLE,TEX,35.133293372400495,36.02502306287485,3.7,4.4,0.0,0.0,0.4,0.8,1.0
823530,2026,2026-07-01,mlb,NYY,DET,48.53709649627505,41.930332091578485,4.39,1.86,0.0,0.0,0.2,0.5,0.0
822714,2026,2026-07-03,mlb,WSN,PIT,34.519895280554,33.19030182341987,3.19,5.29,1.0,0.0,0.5,0.5,1.0
823676,2026,2026-07-28,mlb,MIN,KCR,34.49429336383309,37.56754839015402,3.97,4.61,1.0,1.0,0.5,0.7,1.0
823935,2026,2026-07-02,mlb,LAD,SDP,44.479785357282616,39.95208039441178,4.6,4.02,0.0,0.0,0.7,0.4,1.0
823119,2026,2026-07-02,mlb,SEA,LAA,48.17227508833325,35.95784812425046,4.12,2.94,1.0,1.0,0.5,0.6,1.0
822884,2026,2026-07-02,mlb,TEX,DET,36.02502306287485,41.930332091578485,4.21,4.35,0.0,0.0,0.7,0.5,1.0
824093,2026,2026-07-02,mlb,KCR,TBR,37.56754839015402,39.481233720516585,4.5,4.21,0.0,0.0,0.3,0.8,0.0
824906,2026,2026-07-02,mlb,ATL,STL,38.84710898652087,35.44000594157538,8.44,4.56,0.0,0.0,0.3,0.4,0.0
824416,2026,2026-07-02,mlb,CLE,CHW,35.133293372400495,32.93310700606492,5.07,4.32,0.0,0.0,0.4,0.6,1.0
824335,2026,2026-07-02,mlb,COL,MIA,32.21076176814514,35.446382737010744,7.08,3.98,0.0,0.0,0.4,0.7,1.0
823765,2026,2026-07-02,mlb,MIL,CIN,40.99706517824004,37.42971480330227,1.73,2.77,0.0,0.0,0.8,0.3,0.0
823442,2026,2026-07-02,mlb,PHI,PIT,46.07852610677368,33.19030182341987,5.88,4.76,0.0,0.0,0.7,0.5,0.0
825064,2026,2026-07-01,mlb,ARI,SFG,40.826578178179695,40.864388309944545,6.34,5.12,0.0,0.0,0.4,0.4,0.0
824985,2026,2026-07-01,mlb,ATH,LAD,41.83351239972274,44.479785357282616,3.71,,0.0,0.0,0.2,0.7,1.0
824337,2026,2026-07-01,mlb,COL,MIA,32.21076176814514,35.446382737010744,6.37,2.68,0.0,0.0,0.4,0.8,1.0
823767,2026,2026-07-01,mlb,MIL,CIN,40.99706517824004,37.42971480330227,3.84,4.15,0.0,0.0,0.7,0.4,1.0
824174,2026,2026-07-01,mlb,HOU,MIN,38.34791246492824,34.49429336383309,5.32,3.97,0.0,0.0,0.7,0.5,0.0
824094,2026,2026-07-01,mlb,KCR,TBR,37.56754839015402,39.481233720516585,4.61,3.1,0.0,0.0,0.4,0.7,0.0
824905,2026,2026-07-01,mlb,ATL,STL,38.84710898652087,35.44000594157538,3.64,3.86,0.0,0.0,0.3,0.4,1.0
823446,2026,2026-07-01,mlb,PHI,PIT,46.07852610677368,33.19030182341987,3.4,3.79,0.0,0.0,0.7,0.5,1.0
822791,2026,2026-07-01,mlb,TOR,NYM,43.134335054091295,44.13496149211463,3.36,5.11,0.0,0.0,0.3,0.2,1.0
824660,2026,2026-07-01,mlb,CHC,SDP,46.04348923947511,39.95208039441178,4.55,4.63,0.0,0.0,0.8,0.5,1.0
824740,2026,2026-07-01,mlb,BOS,WSN,40.85080185053196,34.519895280554,3.09,3.74,0.0,0.0,0.6,0.4,0.0
824420,2026,2026-06-29,mlb,CLE,TEX,35.133293372400495,36.02502306287485,2.5,3.47,0.0,0.0,0.5,0.7,0.0
824741,2026,2026-06-29,mlb,BOS,WSN,40.85080185053196,34.519895280554,3.35,5.82,0.0,0.0,0.7,0.4,1.0
822792,2026,2026-06-29,mlb,TOR,NYM,43.134335054091295,44.13496149211463,3.65,4.55,0.0,0.0,0.3,0.2,1.0
822960,2026,2026-06-27,mlb,TBR,ARI,39.481233720516585,40.826578178179695,4.86,5.6,0.0,0.0,0.5,0.5,1.0
824581,2026,2026-06-27,mlb,CHW,KCR,32.93310700606492,37.56754839015402,4.32,3.49,0.0,0.0,0.4,0.5,1.0
823609,2026,2026-06-27,mlb,NYM,PHI,44.13496149211463,46.07852610677368,3.73,3.34,0.0,0.0,0.2,0.7,1.0
823364,2026,2026-06-27,mlb,PIT,CIN,33.19030182341987,37.42971480330227,4.76,2.77,0.0,0.0,0.5,0.5,0.0
822794,2026,2026-06-27,mlb,TOR,TEX,43.134335054091295,36.02502306287485,2.37,2.9,0.0,0.0,0.5,0.5,0.0
824745,2026,2026-06-27,mlb,BOS,NYY,40.85080185053196,48.53709649627505,3.49,3.19,0.0,0.0,0.5,0.4,1.0
824257,2026,2026-06-27,mlb,DET,HOU,41.930332091578485,38.34791246492824,4.35,4.22,0.0,0.0,0.5,0.7,0.0
823206,2026,2026-06-26,mlb,SFG,ATL,40.864388309944545,38.84710898652087,5.12,3.64,0.0,1.0,0.5,0.3,0.0
823285,2026,2026-06-26,mlb,SDP,LAD,39.95208039441178,44.479785357282616,4.63,4.6,1.0,1.0,0.6,0.7,1.0
824014,2026,2026-06-26,mlb,LAA,ATH,35.95784812425046,41.83351239972274,2.94,3.71,1.0,0.0,0.5,0.4,0.0
823039,2026,2026-06-26,mlb,STL,MIA,35.44000594157538,35.446382737010744,3.86,2.68,1.0,1.0,0.4,0.7,0.0
823688,2026,2026-06-26,mlb,MIN,COL,34.49429336383309,32.21076176814514,3.97,4.96,1.0,1.0,0.6,0.6,1.0
823773,2026,2026-06-26,mlb,MIL,CHC,40.99706517824004,46.04348923947511,1.73,4.55,1.0,0.0,0.7,0.7,1.0
824582,2026,2026-06-26,mlb,CHW,KCR,32.93310700606492,37.56754839015402,6.93,4.44,1.0,0.0,0.4,0.5,1.0
824743,2026,2026-06-26,mlb,BOS,NYY,40.85080185053196,48.53709649627505,3.09,4.39,0.0,0.0,0.4,0.5,1.0
823610,2026,2026-06-26,mlb,NYM,PHI,44.13496149211463,46.07852610677368,2.88,3.4,0.0,0.0,0.2,0.7,0.0
822962,2026,2026-06-26,mlb,TBR,ARI,39.481233720516585,40.826578178179695,2.93,6.34,0.0,1.0,0.4,0.6,1.0
824423,2026,2026-06-26,mlb,CLE,SEA,35.133293372400495,48.17227508833325,3.7,5.19,1.0,0.0,0.4,0.4,0.0
822796,2026,2026-06-26,mlb,TOR,TEX,43.134335054091295,36.02502306287485,5.51,4.21,0.0,0.0,0.5,0.4,0.0
824824,2026,2026-06-26,mlb,BAL,WSN,32.680558253621186,34.519895280554,4.38,3.72,1.0,0.0,0.4,0.4,1.0
823363,2026,2026-06-26,mlb,PIT,CIN,33.19030182341987,37.42971480330227,3.79,4.15,0.0,1.0,0.5,0.4,0.0
824825,2026,2026-06-27,mlb,BAL,WSN,32.680558253621186,34.519895280554,3.5,3.19,0.0,0.0,0.5,0.3,0.0
824421,2026,2026-06-27,mlb,CLE,SEA,35.133293372400495,48.17227508833325,5.07,3.36,0.0,0.0,0.3,0.5,1.0
823689,2026,2026-06-27,mlb,MIN,COL,34.49429336383309,32.21076176814514,4.72,7.08,0.0,0.0,0.6,0.5,0.0
823770,2026,2026-06-27,mlb,MIL,CHC,40.99706517824004,46.04348923947511,2.79,5.17,0.0,0.0,0.7,0.7,0.0
823529,2026,2026-06-29,mlb,NYY,DET,48.53709649627505,41.930332091578485,3.6,3.44,0.0,0.0,0.3,0.5,0.0
823444,2026,2026-06-29,mlb,PHI,PIT,46.07852610677368,33.19030182341987,5.03,3.59,0.0,0.0,0.7,0.5,0.0
824822,2026,2026-06-29,mlb,BAL,CHW,32.680558253621186,32.93310700606492,4.04,3.32,0.0,0.0,0.4,0.5,0.0
824744,2026,2026-06-28,mlb,BOS,NYY,40.85080185053196,48.53709649627505,2.82,3.15,0.0,0.0,0.6,0.3,1.0
823281,2026,2026-06-28,mlb,SDP,LAD,39.95208039441178,44.479785357282616,3.23,5.29,0.0,0.0,0.6,0.7,0.0
823204,2026,2026-06-28,mlb,SFG,ATL,40.864388309944545,38.84710898652087,3.21,2.07,0.0,0.0,0.5,0.3,1.0
824011,2026,2026-06-28,mlb,LAA,ATH,35.95784812425046,41.83351239972274,5.08,4.66,0.0,0.0,0.5,0.4,1.0
823037,2026,2026-06-28,mlb,STL,MIA,35.44000594157538,35.446382737010744,3.13,3.59,0.0,0.0,0.3,0.8,1.0
823769,2026,2026-06-28,mlb,MIL,CHC,40.99706517824004,46.04348923947511,2.98,2.82,0.0,0.0,0.6,0.7,0.0
824580,2026,2026-06-28,mlb,CHW,KCR,32.93310700606492,37.56754839015402,4.09,5.53,0.0,0.0,0.5,0.5,0.0
823527,2026,2026-07-03,mlb,NYY,MIN,48.53709649627505,34.49429336383309,3.19,4.72,1.0,1.0,0.2,0.5,1.0
823686,2026,2026-06-28,mlb,MIN,COL,34.49429336383309,32.21076176814514,5.55,6.08,0.0,0.0,0.5,0.6,1.0
822959,2026,2026-06-28,mlb,TBR,ARI,39.481233720516585,40.826578178179695,2.95,5.35,0.0,0.0,0.6,0.4,1.0
824422,2026,2026-06-28,mlb,CLE,SEA,35.133293372400495,48.17227508833325,3.98,3.37,0.0,0.0,0.4,0.4,1.0
824256,2026,2026-06-28,mlb,DET,HOU,41.930332091578485,38.34791246492824,4.59,3.51,0.0,0.0,0.5,0.7,0.0
822795,2026,2026-06-28,mlb,TOR,TEX,43.134335054091295,36.02502306287485,4.37,4.41,0.0,0.0,0.4,0.6,0.0
823362,2026,2026-06-28,mlb,PIT,CIN,33.19030182341987,37.42971480330227,5.29,4.72,0.0,0.0,0.5,0.5,1.0
824821,2026,2026-06-28,mlb,BAL,WSN,32.680558253621186,34.519895280554,4.03,5.21,0.0,0.0,0.5,0.3,0.0
824015,2026,2026-06-27,mlb,LAA,ATH,35.95784812425046,41.83351239972274,3.62,6.68,0.0,0.0,0.5,0.4,1.0
823207,2026,2026-06-27,mlb,SFG,ATL,40.864388309944545,38.84710898652087,3.72,3.95,0.0,0.0,0.5,0.3,1.0
823283,2026,2026-06-27,mlb,SDP,LAD,39.95208039441178,44.479785357282616,3.98,2.56,0.0,0.0,0.6,0.7,0.0
823038,2026,2026-06-27,mlb,STL,MIA,35.44000594157538,35.446382737010744,3.57,3.98,0.0,0.0,0.4,0.7,0.0
823608,2026,2026-06-28,mlb,NYM,PHI,44.13496149211463,46.07852610677368,4.97,3.09,0.0,0.0,0.3,0.6,0.0
824498,2026,2026-07-03,mlb,CIN,BAL,37.42971480330227,32.680558253621186,4.72,4.38,0.0,1.0,0.3,0.4,0.0
824417,2026,2026-07-03,mlb,CLE,CHW,35.133293372400495,32.93310700606492,3.98,4.09,0.0,0.0,0.5,0.6,1.0
824904,2026,2026-07-03,mlb,ATL,NYM,38.84710898652087,44.13496149211463,3.64,3.73,0.0,1.0,0.2,0.2,1.0
824578,2026,2026-07-08,mlb,CHW,BOS,32.93310700606492,40.85080185053196,4.32,3.49,0.0,0.0,0.5,0.8,0.0
823684,2026,2026-07-08,mlb,MIN,CLE,34.49429336383309,35.133293372400495,5.55,5.07,0.0,0.0,0.7,0.5,1.0
824496,2026,2026-07-08,mlb,CIN,PHI,37.42971480330227,46.07852610677368,2.77,5.88,0.0,0.0,0.3,0.5,1.0
823605,2026,2026-07-08,mlb,NYM,KCR,44.13496149211463,37.56754839015402,3.73,4.44,0.0,0.0,0.4,0.4,1.0
822710,2026,2026-07-08,mlb,WSN,HOU,34.519895280554,38.34791246492824,3.19,4.81,0.0,0.0,0.6,0.6,1.0
822957,2026,2026-07-08,mlb,TBR,NYY,39.481233720516585,48.53709649627505,3.1,3.19,0.0,0.0,0.7,0.2,1.0
823848,2026,2026-07-08,mlb,MIA,SEA,35.446382737010744,48.17227508833325,3.59,4.02,0.0,0.0,0.7,0.6,1.0
823360,2026,2026-07-08,mlb,PIT,ATL,33.19030182341987,38.84710898652087,4.76,3.64,0.0,0.0,0.6,0.3,0.0
824253,2026,2026-07-08,mlb,DET,ATH,41.930332091578485,41.83351239972274,1.86,6.08,0.0,0.0,0.7,0.2,1.0
824815,2026,2026-07-08,mlb,BAL,CHC,32.680558253621186,46.04348923947511,5.22,4.55,0.0,0.0,0.4,0.7,0.0
823202,2026,2026-07-08,mlb,SFG,TOR,40.864388309944545,43.134335054091295,3.72,2.37,0.0,0.0,0.5,0.4,0.0
823929,2026,2026-07-07,mlb,LAD,COL,44.479785357282616,32.21076176814514,3.56,7.08,0.0,0.0,0.8,0.5,0.0
823203,2026,2026-07-07,mlb,SFG,TOR,40.864388309944545,43.134335054091295,5.12,2.95,0.0,0.0,0.5,0.3,0.0
823280,2026,2026-07-07,mlb,SDP,ARI,39.95208039441178,40.826578178179695,5.26,6.34,0.0,0.0,0.1,0.4,1.0
822881,2026,2026-07-07,mlb,TEX,LAA,36.02502306287485,35.95784812425046,4.21,3.43,1.0,1.0,0.7,0.3,1.0
824579,2026,2026-07-07,mlb,CHW,BOS,32.93310700606492,40.85080185053196,6.06,3.09,1.0,1.0,0.6,0.8,0.0
823687,2026,2026-07-07,mlb,MIN,CLE,34.49429336383309,35.133293372400495,3.97,3.7,1.0,1.0,0.6,0.5,1.0
824495,2026,2026-07-07,mlb,CIN,PHI,37.42971480330227,46.07852610677368,4.15,3.4,1.0,0.0,0.4,0.5,0.0
823607,2026,2026-07-07,mlb,NYM,KCR,44.13496149211463,37.56754839015402,4.97,4.61,0.0,0.0,0.4,0.3,0.0
822713,2026,2026-07-07,mlb,WSN,HOU,34.519895280554,38.34791246492824,3.72,5.32,0.0,0.0,0.6,0.5,0.0
822956,2026,2026-07-07,mlb,TBR,NYY,39.481233720516585,48.53709649627505,4.21,4.39,0.0,0.0,0.7,0.2,1.0
823032,2026,2026-07-08,mlb,STL,MIL,35.44000594157538,40.99706517824004,3.86,2.79,0.0,0.0,0.5555555555555556,0.7777777777777778,1.0
822880,2026,2026-07-08,mlb,TEX,LAA,36.02502306287485,35.95784812425046,4.4,2.94,0.0,0.0,0.7,0.2,0.0
823928,2026,2026-07-08,mlb,LAD,COL,44.479785357282616,32.21076176814514,4.6,6.61,0.0,0.0,0.7,0.5,1.0
823279,2026,2026-07-08,mlb,SDP,ARI,39.95208039441178,40.826578178179695,3.23,5.6,0.0,0.0,0.2,0.4,1.0
822878,2026,2026-07-10,mlb,TEX,HOU,36.02502306287485,38.34791246492824,2.9,3.51,0.0,1.0,0.6,0.5,1.0
824575,2026,2026-07-10,mlb,CHW,ATH,32.93310700606492,41.83351239972274,3.32,4.98,0.0,0.0,0.4,0.1,1.0
823604,2026,2026-07-10,mlb,NYM,BOS,44.13496149211463,40.85080185053196,3.21,2.82,0.0,0.0,0.5,0.8,0.0
823845,2026,2026-07-10,mlb,MIA,CLE,35.446382737010744,35.133293372400495,3.38,2.5,0.0,0.0,0.8,0.4,0.0
822955,2026,2026-07-10,mlb,TBR,SEA,39.481233720516585,48.17227508833325,2.93,5.19,0.0,0.0,0.6,0.5,1.0
824493,2026,2026-07-10,mlb,CIN,CHC,37.42971480330227,46.04348923947511,6.83,3.78,0.0,0.0,0.3,0.7,1.0
824817,2026,2026-07-10,mlb,BAL,KCR,32.680558253621186,37.56754839015402,3.5,5.53,0.0,0.0,0.4,0.4,1.0
822709,2026,2026-07-10,mlb,WSN,NYY,34.519895280554,48.53709649627505,7.71,3.6,1.0,0.0,0.6,0.3,0.0
824252,2026,2026-07-10,mlb,DET,PHI,41.930332091578485,46.07852610677368,4.59,5.03,0.0,0.0,0.8,0.5,1.0
823201,2026,2026-07-09,mlb,SFG,COL,40.864388309944545,32.21076176814514,6.49,6.08,0.0,0.0,0.4,0.5,1.0
823847,2026,2026-07-07,mlb,MIA,SEA,35.446382737010744,48.17227508833325,2.68,4.36,1.0,1.0,0.7,0.6,1.0
823277,2026,2026-07-09,mlb,SDP,ARI,39.95208039441178,40.826578178179695,6.19,5.35,0.0,0.0,0.3,0.4,0.0
823034,2026,2026-07-09,mlb,STL,MIL,35.44000594157538,40.99706517824004,3.57,2.6,0.0,0.0,0.5555555555555556,0.6666666666666666,0.0
824494,2026,2026-07-09,mlb,CIN,PHI,37.42971480330227,46.07852610677368,4.72,3.09,0.0,0.0,0.3,0.5,0.0
823846,2026,2026-07-09,mlb,MIA,SEA,35.446382737010744,48.17227508833325,4.21,4.12,0.0,0.0,0.7,0.5,1.0
824251,2026,2026-07-09,mlb,DET,ATH,41.930332091578485,41.83351239972274,4.35,5.22,0.0,0.0,0.7,0.1,1.0
824577,2026,2026-07-09,mlb,CHW,BOS,32.93310700606492,40.85080185053196,4.09,4.54,0.0,0.0,0.4,0.8,0.0
823683,2026,2026-07-09,mlb,MIN,CLE,34.49429336383309,35.133293372400495,4.49,3.98,0.0,0.0,0.7,0.4,0.0
824816,2026,2026-07-09,mlb,BAL,CHC,32.680558253621186,46.04348923947511,4.38,5.17,0.0,0.0,0.3,0.8,1.0
822954,2026,2026-07-09,mlb,TBR,NYY,39.481233720516585,48.53709649627505,2.95,1.7,0.0,0.0,0.7,0.2,0.0
823606,2026,2026-07-09,mlb,NYM,KCR,44.13496149211463,37.56754839015402,4.55,3.49,0.0,0.0,0.4,0.4,1.0
823359,2026,2026-07-09,mlb,PIT,ATL,33.19030182341987,38.84710898652087,5.29,3.95,0.0,0.0,0.6,0.4,0.0
822877,2026,2026-07-09,mlb,TEX,LAA,36.02502306287485,35.95784812425046,4.21,3.62,0.0,0.0,0.6,0.3,1.0
823033,2026,2026-07-10,mlb,STL,ATL,35.44000594157538,38.84710898652087,3.13,2.07,0.0,0.0,0.4444444444444444,0.5,1.0
823361,2026,2026-07-07,mlb,PIT,ATL,33.19030182341987,38.84710898652087,3.79,8.44,1.0,0.0,0.5,0.4,1.0
824820,2026,2026-07-07,mlb,BAL,CHC,32.680558253621186,46.04348923947511,4.04,3.99,1.0,1.0,0.4,0.7,0.0
825063,2026,2026-07-04,mlb,ARI,MIL,40.826578178179695,40.99706517824004,5.35,2.98,0.0,0.0,0.4,0.7,1.0
824983,2026,2026-07-04,mlb,ATH,MIA,41.83351239972274,35.446382737010744,4.66,3.38,0.0,0.0,0.3,0.7,0.0
824012,2026,2026-07-04,mlb,LAA,BOS,35.95784812425046,40.85080185053196,5.08,2.82,0.0,0.0,0.4,0.7,0.0
824092,2026,2026-07-04,mlb,KCR,PHI,37.56754839015402,46.07852610677368,3.49,3.09,1.0,1.0,0.3,0.7,0.0
824334,2026,2026-07-04,mlb,COL,SFG,32.21076176814514,40.864388309944545,8.87,3.21,0.0,0.0,0.5,0.5,0.0
824903,2026,2026-07-04,mlb,ATL,NYM,38.84710898652087,44.13496149211463,2.07,4.55,0.0,0.0,0.3,0.2,1.0
824658,2026,2026-07-04,mlb,CHC,STL,46.04348923947511,35.44000594157538,3.78,3.13,0.0,0.0,0.8,0.5,0.0
824415,2026,2026-07-04,mlb,CLE,CHW,35.133293372400495,32.93310700606492,2.5,3.32,0.0,0.0,0.6,0.5,0.0
824171,2026,2026-07-04,mlb,HOU,TBR,38.34791246492824,39.481233720516585,3.51,2.95,0.0,0.0,0.6,0.9,1.0
824499,2026,2026-07-04,mlb,CIN,BAL,37.42971480330227,32.680558253621186,6.83,3.5,0.0,0.0,0.3,0.4,0.0
823118,2026,2026-07-04,mlb,SEA,TOR,48.17227508833325,43.134335054091295,3.36,4.37,0.0,0.0,0.5,0.3,1.0
822882,2026,2026-07-04,mlb,TEX,DET,36.02502306287485,41.930332091578485,2.9,4.59,1.0,1.0,0.7,0.4,0.0
823526,2026,2026-07-04,mlb,NYY,MIN,48.53709649627505,34.49429336383309,9.45,4.86,0.0,0.0,0.3,0.4,0.0
822716,2026,2026-07-04,mlb,WSN,PIT,34.519895280554,33.19030182341987,7.71,3.59,0.0,0.0,0.5,0.5,0.0
823120,2026,2026-07-03,mlb,SEA,TOR,48.17227508833325,43.134335054091295,5.19,2.37,0.0,1.0,0.6,0.3,0.0
823933,2026,2026-07-03,mlb,LAD,SDP,44.479785357282616,39.95208039441178,1.79,3.23,0.0,0.0,0.8,0.4,1.0
825062,2026,2026-07-03,mlb,ARI,MIL,40.826578178179695,40.99706517824004,5.6,2.79,1.0,0.0,0.4,0.7,0.0
824982,2026,2026-07-03,mlb,ATH,MIA,41.83351239972274,35.446382737010744,6.68,3.59,1.0,0.0,0.3,0.6,0.0
824013,2026,2026-07-03,mlb,LAA,BOS,35.95784812425046,40.85080185053196,3.62,3.49,0.0,1.0,0.5,0.6,0.0
824173,2026,2026-07-03,mlb,HOU,TBR,38.34791246492824,39.481233720516585,4.81,2.93,1.0,0.0,0.6,0.8,0.0
824336,2026,2026-07-03,mlb,COL,SFG,32.21076176814514,40.864388309944545,6.08,3.72,0.0,1.0,0.5,0.5,1.0
823932,2026,2026-07-04,mlb,LAD,SDP,44.479785357282616,39.95208039441178,2.56,3.38,0.0,0.0,0.8,0.3,1.0
