playerID,yearID,teamID,lgID,round,POS,G,GS,InnOuts,PO,A,E,DP,TP,PB,SB,CS
arraelu01,2024,SDN,NL,NLDS2,1B,4,4.0,105,36,4,0,2,,,,
arraelu01,2025,SDN,NL,NLWC2,1B,3,3.0,75,16,2,0,4,,,,
arredjo01,2008,LAA,AL,ALDS1,P,3,0.0,11,0,0,0,0,0.0,,,
arredjo01,2012,CIN,NL,NLDS2,P,2,0.0,4,1,0,0,0,0.0,,,
arrieja01,2015,CHN,NL,NLCS,P,1,1.0,15,0,0,0,0,0.0,,,
arrieja01,2015,CHN,NL,NLDS1,P,1,1.0,17,0,1,0,0,0.0,,,
arrieja01,2015,CHN,NL,NLWC,P,1,1.0,27,1,1,0,0,0.0,,,
arrieja01,2016,CHN,NL,NLCS,P,1,1.0,15,0,1,0,0,0.0,,,
arrieja01,2016,CHN,NL,NLDS1,P,1,1.0,18,0,3,0,0,0.0,,,
arrieja01,2016,CHN,NL,WS,P,2,2.0,34,1,0,0,0,0.0,,,
arrieja01,2017,CHN,NL,NLCS,P,1,1.0,20,1,2,0,0,0.0,,,
arrieja01,2017,CHN,NL,NLDS2,P,1,1.0,12,0,1,0,0,0.0,,,
arroybr01,2003,BOS,AL,ALCS,P,3,0.0,10,1,0,0,0,0.0,,,
arroybr01,2004,BOS,AL,ALCS,P,3,1.0,12,1,0,0,0,0.0,,,
arroybr01,2004,BOS,AL,ALDS1,P,1,1.0,18,0,1,0,0,0.0,,,
arroybr01,2004,BOS,AL,WS,P,2,0.0,8,0,0,1,0,0.0,,,
arroybr01,2005,BOS,AL,ALDS1,P,1,0.0,3,0,0,0,0,0.0,,,
arroybr01,2010,CIN,NL,NLDS1,P,1,1.0,16,0,0,0,0,0.0,,,
arroybr01,2012,CIN,NL,NLDS2,P,1,1.0,21,0,1,0,0,0.0,,,
arroych01,2021,BOS,AL,ALCS,2B,6,6.0,150,15,18,0,5,0.0,,,
arroych01,2021,BOS,AL,ALDS2,2B,4,4.0,117,5,8,0,1,0.0,,,
arroych01,2021,BOS,AL,ALWC,2B,1,1.0,27,0,0,0,0,0.0,,,
ashbyaa01,2021,MIL,NL,NLDS1,P,2,0.0,8,0,0,0,0,0.0,,,
ashbyaa01,2024,MIL,NL,NLWC1,P,1,0.0,0,0,0,0,0,,,,
ashbyaa01,2025,MIL,NL,NLCS,P,3,2.0,6,0,0,0,0,,,,
ashbyaa01,2025,MIL,NL,NLDS1,P,4,1.0,14,0,1,0,0,,,,
ashbyan01,2000,ATL,NL,NLDS1,P,2,0.0,11,0,0,0,0,0.0,,,
ashcrgr01,2025,CIN,NL,NLWC1,P,1,0.0,3,0,0,0,0,,,,
astacez01,2005,HOU,NL,NLCS,P,1,0.0,3,0,0,0,0,0.0,,,
astacez01,2005,HOU,NL,WS,P,1,0.0,2,0,0,0,0,0.0,,,
astacpe01,2005,SDN,NL,NLDS1,P,1,1.0,12,0,1,0,0,0.0,,,
atkinga01,2007,COL,NL,NLCS,3B,4,4.0,101,1,6,0,2,0.0,,,
atkinga01,2007,COL,NL,NLDS2,3B,3,3.0,81,2,6,0,1,0.0,,,
atkinga01,2007,COL,NL,WS,3B,4,4.0,102,1,13,0,1,0.0,,,
atkinga01,2009,COL,NL,NLDS2,3B,4,4.0,90,4,3,0,1,0.0,,,
aurilri01,2000,SFN,NL,NLDS2,SS,4,4.0,104,10,11,1,4,0.0,,,
aurilri01,2002,SFN,NL,NLCS,SS,5,5.0,131,9,12,1,3,0.0,,,
aurilri01,2002,SFN,NL,NLDS1,SS,5,5.0,132,4,20,0,5,0.0,,,
aurilri01,2002,SFN,NL,WS,SS,7,7.0,180,11,18,0,5,0.0,,,
aurilri01,2003,SFN,NL,NLDS1,SS,4,4.0,110,8,17,2,1,0.0,,,
ausmubr01,2001,HOU,NL,NLDS1,C,2,2.0,54,14,2,0,1,0.0,0.0,,
ausmubr01,2004,HOU,NL,NLCS,C,7,6.0,156,50,3,0,0,0.0,0.0,,
ausmubr01,2004,HOU,NL,NLDS2,C,5,3.0,92,34,1,0,0,0.0,0.0,,
ausmubr01,2005,HOU,NL,NLCS,C,6,6.0,159,41,7,0,0,0.0,0.0,,
ausmubr01,2005,HOU,NL,NLDS2,1B,1,0.0,9,1,0,0,0,0.0,,,
ausmubr01,2005,HOU,NL,NLDS2,C,4,4.0,123,35,1,0,0,0.0,0.0,,
ausmubr01,2005,HOU,NL,WS,C,4,4.0,118,29,3,0,1,0.0,0.0,,
avilaal01,2011,DET,AL,ALCS,C,6,6.0,165,44,5,0,1,0.0,0.0,,
avilaal01,2011,DET,AL,ALDS1,C,5,5.0,129,48,1,0,0,0.0,0.0,,
avilaal01,2012,DET,AL,ALCS,C,3,2.0,60,19,2,0,0,0.0,0.0,,
avilaal01,2012,DET,AL,ALDS2,C,4,3.0,83,38,1,0,0,0.0,0.0,,
avilaal01,2012,DET,AL,WS,C,2,2.0,51,22,0,0,0,0.0,0.0,,
avilaal01,2013,DET,AL,ALCS,C,6,6.0,141,68,2,0,0,0.0,0.0,,
avilaal01,2013,DET,AL,ALDS2,C,5,5.0,132,57,0,0,0,0.0,0.0,,
avilaal01,2014,DET,AL,ALDS2,C,3,3.0,63,16,1,0,0,0.0,0.0,,
avilaal01,2017,CHN,NL,NLCS,C,1,0.0,3,0,1,0,0,0.0,0.0,,
avilaal01,2020,MIN,AL,ALWC3,C,1,0.0,6,1,0,0,0,0.0,0.0,,
avilalu01,2013,ATL,NL,NLDS2,P,4,0.0,8,1,1,0,1,0.0,,,
avilalu01,2015,LAN,NL,NLDS2,P,2,0.0,4,0,0,0,0,0.0,,,
avilalu01,2016,LAN,NL,NLCS,P,2,0.0,7,0,0,0,0,0.0,,,
avilalu01,2016,LAN,NL,NLDS2,P,3,0.0,4,0,0,0,0,0.0,,,
avilape01,2024,CLE,AL,ALCS,P,3,0.0,12,0,0,0,0,,,,
axforjo01,2011,MIL,NL,NLCS,P,3,0.0,9,0,1,0,0,0.0,,,
axforjo01,2011,MIL,NL,NLDS2,P,3,0.0,12,0,1,0,0,0.0,,,
axforjo01,2013,SLN,NL,NLCS,P,2,0.0,6,0,0,0,0,0.0,,,
axforjo01,2013,SLN,NL,NLDS1,P,2,0.0,4,1,0,0,0,0.0,,,
axforjo01,2013,SLN,NL,WS,P,2,0.0,7,0,0,0,0,0.0,,,
ayalalu01,2011,NYA,AL,ALDS1,P,2,0.0,4,0,0,0,0,0.0,,,
ayalalu01,2012,BAL,AL,ALDS1,P,1,0.0,1,0,0,0,0,0.0,,,
ayalalu01,2013,ATL,NL,NLDS2,P,3,0.0,6,0,1,0,0,0.0,,,
aybarer01,2007,LAA,AL,ALDS1,RF,1,0.0,3,1,0,0,0,0.0,,,
aybarer01,2008,LAA,AL,ALDS1,SS,4,4.0,116,11,9,1,3,0.0,,,
aybarer01,2009,LAA,AL,ALCS,SS,6,6.0,172,19,17,0,5,0.0,,,
aybarer01,2009,LAA,AL,ALDS2,SS,3,3.0,81,1,5,0,1,0.0,,,
aybarer01,2014,LAA,AL,ALDS1,SS,3,3.0,90,7,6,0,1,0.0,,,
aybarma01,2002,SFN,NL,NLDS1,P,2,0.0,8,0,0,0,0,0.0,,,
aybarwi01,2008,TBA,AL,ALDS2,1B,2,1.0,48,14,0,0,1,0.0,,,
aybarwi01,2008,TBA,AL,WS,1B,1,0.0,3,0,0,0,0,0.0,,,
azocajo01,2022,SDN,NL,NLDS2,LF,2,0.0,9,1,0,0,0,0.0,,,
backebr01,2004,HOU,NL,NLCS,P,2,2.0,38,0,2,0,0,0.0,,,
backebr01,2004,HOU,NL,NLDS2,P,1,1.0,18,1,0,0,0,0.0,,,
backebr01,2005,HOU,NL,NLCS,P,1,1.0,17,0,0,0,0,0.0,,,
backebr01,2005,HOU,NL,NLDS2,P,2,1.0,16,1,1,0,1,0.0,,,
backebr01,2005,HOU,NL,WS,P,1,1.0,21,1,2,0,0,0.0,,,
baderha01,2019,SLN,NL,NLCS,CF,2,1.0,22,5,0,0,0,0.0,,,
baderha01,2019,SLN,NL,NLDS2,CF,4,2.0,75,2,0,0,0,0.0,,,
baderha01,2020,SLN,NL,NLWC2,CF,3,3.0,69,4,0,0,0,0.0,,,
baderha01,2021,SLN,NL,NLWC,CF,1,1.0,26,3,0,0,0,0.0,,,
baderha01,2022,NYA,AL,ALCS,CF,4,4.0,102,7,0,1,0,0.0,,,
baderha01,2022,NYA,AL,ALDS1,CF,5,5.0,137,8,0,1,0,0.0,,,
baderha01,2024,NYN,NL,NLCS,CF,5,1.0,36,3,0,0,0,,,,
baderha01,2024,NYN,NL,NLDS1,CF,4,1.0,41,6,0,0,0,,,,
baderha01,2024,NYN,NL,NLWC1,CF,3,0.0,12,1,0,0,0,,,,
baderha01,2025,PHI,NL,NLDS2,CF,1,1.0,21,1,0,0,0,,,,
baezda01,2001,CLE,AL,ALDS1,P,3,0.0,11,0,0,0,0,0.0,,,
baezja01,2015,CHN,NL,NLCS,SS,4,4.0,75,6,5,1,2,0.0,,,
baezja01,2015,CHN,NL,NLDS1,SS,2,1.0,42,0,2,1,0,0.0,,,
baezja01,2016,CHN,NL,NLCS,2B,6,6.0,153,8,14,2,5,0.0,,,
baezja01,2016,CHN,NL,NLCS,SS,1,0.0,6,0,1,0,0,0.0,,,
baezja01,2016,CHN,NL,NLDS1,1B,1,0.0,1,1,0,0,0,0.0,,,
baezja01,2016,CHN,NL,NLDS1,2B,4,4.0,113,7,17,0,2,0.0,,,
baezja01,2016,CHN,NL,NLDS1,SS,1,0.0,3,0,0,0,0,0.0,,,
baezja01,2016,CHN,NL,WS,2B,7,7.0,189,16,16,2,5,0.0,,,
baezja01,2017,CHN,NL,NLCS,2B,5,4.0,99,11,6,0,3,0.0,,,
baezja01,2017,CHN,NL,NLDS2,2B,5,4.0,108,7,9,0,2,0.0,,,
baezja01,2018,CHN,NL,NLWC,SS,1,1.0,39,1,2,0,1,0.0,,,
baezja01,2020,CHN,NL,NLWC3,SS,2,2.0,54,0,6,1,2,0.0,,,
baezja01,2025,DET,AL,ALDS2,SS,5,5.0,154,10,11,0,3,,,,
baezja01,2025,DET,AL,ALWC1,SS,3,3.0,78,8,7,1,3,,,,
baezpe01,2014,LAN,NL,NLDS2,P,2,0.0,7,0,0,0,0,0.0,,,
baezpe01,2015,LAN,NL,NLDS2,P,2,0.0,1,0,0,0,0,0.0,,,
baezpe01,2016,LAN,NL,NLCS,P,3,0.0,10,0,1,1,0,0.0,,,
baezpe01,2016,LAN,NL,NLDS2,P,4,0.0,11,0,0,0,0,0.0,,,
baezpe01,2018,LAN,NL,NLCS,P,4,0.0,13,0,1,0,0,0.0,,,
baezpe01,2018,LAN,NL,NLDS2,P,2,0.0,7,0,0,0,0,0.0,,,
baezpe01,2018,LAN,NL,WS,P,4,0.0,14,0,0,0,0,0.0,,,
baezpe01,2019,LAN,NL,NLDS1,P,2,0.0,2,0,0,0,0,0.0,,,
baezpe01,2020,LAN,NL,NLCS,P,4,0.0,10,0,0,0,0,0.0,,,
baezpe01,2020,LAN,NL,NLDS1,P,1,0.0,3,0,0,0,0,0.0,,,
baezpe01,2020,LAN,NL,WS,P,3,0.0,10,0,0,0,0,0.0,,,
bagweje01,2001,HOU,NL,NLDS1,1B,3,3.0,78,21,2,0,5,0.0,,,
bagweje01,2004,HOU,NL,NLCS,1B,7,7.0,187,65,3,0,2,0.0,,,
bagweje01,2004,HOU,NL,NLDS2,1B,5,5.0,140,49,3,1,4,0.0,,,
baileho02,2010,CIN,NL,NLDS1,P,1,0.0,6,0,0,0,0,0.0,,,
baileho02,2012,CIN,NL,NLDS2,P,1,1.0,21,0,1,0,0,0.0,,,
bakerbr01,2023,BAL,AL,ALDS1,P,1,0.0,1,0,0,0,0,0.0,,,
bakersc02,2010,MIN,AL,ALDS2,P,1,0.0,7,0,0,0,0,0.0,,,
bakopa01,2000,ATL,NL,NLDS1,C,2,1.0,12,4,0,1,0,0.0,0.0,,
bakopa01,2001,ATL,NL,NLCS,C,3,2.0,39,10,1,0,0,0.0,1.0,,
bakopa01,2001,ATL,NL,NLDS1,C,3,3.0,75,17,0,0,0,0.0,0.0,,
bakopa01,2003,CHN,NL,NLCS,C,6,4.0,115,22,3,0,0,0.0,2.0,,
bakopa01,2003,CHN,NL,NLDS2,C,3,2.0,48,18,1,0,0,0.0,0.0,,
baldero01,2008,TBA,AL,ALCS,RF,2,2.0,42,4,0,0,0,0.0,,,
baldero01,2008,TBA,AL,ALDS2,RF,1,1.0,21,0,0,0,0,0.0,,,
baldero01,2008,TBA,AL,WS,RF,2,2.0,51,3,1,0,1,0.0,,,
baldwja01,2000,CHA,AL,ALDS2,P,1,1.0,18,0,1,0,0,0.0,,,
balfogr01,2004,MIN,AL,ALDS2,P,2,0.0,8,0,1,0,1,0.0,,,
balfogr01,2008,TBA,AL,ALCS,P,4,0.0,7,0,0,0,0,0.0,,,
balfogr01,2008,TBA,AL,ALDS2,P,3,0.0,10,0,0,0,0,0.0,,,
balfogr01,2008,TBA,AL,WS,P,3,0.0,9,0,1,0,0,0.0,,,
balfogr01,2010,TBA,AL,ALDS1,P,3,0.0,11,0,0,0,0,0.0,,,
balfogr01,2012,OAK,AL,ALDS2,P,2,0.0,5,0,0,0,0,0.0,,,
balfogr01,2013,OAK,AL,ALDS2,P,3,0.0,9,0,0,0,0,0.0,,,
bandaan01,2024,LAN,NL,NLCS,P,3,0.0,8,0,0,0,0,,,,
bandaan01,2024,LAN,NL,NLDS2,P,3,0.0,9,0,0,0,0,,,,
bandaan01,2024,LAN,NL,WS,P,4,0.0,7,1,0,0,0,,,,
bandaan01,2025,LAN,NL,NLCS,P,2,0.0,5,0,1,0,0,,,,
bandaan01,2025,LAN,NL,NLDS2,P,1,0.0,3,0,0,0,0,,,,
bandaan01,2025,LAN,NL,WS,P,4,0.0,9,0,0,0,0,,,,
banksta01,2024,PHI,NL,NLDS1,P,1,0.0,3,0,0,0,0,,,,
banksta01,2025,PHI,NL,NLDS2,P,2,0.0,4,0,0,0,0,,,,
barajro01,2001,ARI,NL,NLDS2,C,1,0.0,3,0,0,0,0,0.0,0.0,,
barajro01,2001,ARI,NL,WS,C,2,1.0,40,9,2,0,0,0.0,0.0,,
barajro01,2002,ARI,NL,NLDS2,C,2,1.0,33,5,1,0,0,0.0,0.0,,
barcelo01,2000,CHA,AL,ALDS2,P,1,0.0,5,0,0,0,0,0.0,,,
bardda01,2009,BOS,AL,ALDS2,P,2,0.0,9,1,0,0,0,0.0,,,
bardjo01,2006,SDN,NL,NLDS2,C,2,2.0,51,7,1,0,0,0.0,0.0,,
barfijo02,2006,SDN,NL,NLDS2,2B,4,2.0,52,9,5,0,1,0.0,,,
bargead01,2025,TOR,AL,ALCS,3B,3,3.0,78,1,4,0,0,,,,
bargead01,2025,TOR,AL,ALCS,RF,4,4.0,87,11,1,0,0,,,,
bargead01,2025,TOR,AL,ALDS1,3B,3,2.0,63,3,5,1,0,,,,
bargead01,2025,TOR,AL,WS,RF,7,6.0,171,26,1,0,0,,,,
barlosc01,2025,CIN,NL,NLWC1,P,1,0.0,5,0,0,0,0,,,,
barmecl01,2009,COL,NL,NLDS2,2B,4,4.0,105,8,19,1,2,0.0,,,
barmecl01,2013,PIT,NL,NLDS1,SS,5,4.0,87,6,11,1,1,0.0,,,
barmecl01,2013,PIT,NL,NLWC,SS,1,1.0,27,0,4,0,0,0.0,,,
barneau01,2017,LAN,NL,NLCS,C,5,4.0,111,43,0,0,0,0.0,0.0,,
barneau01,2017,LAN,NL,NLDS1,C,2,2.0,54,21,0,0,0,0.0,0.0,,
barneau01,2017,LAN,NL,WS,2B,1,0.0,6,0,1,0,0,0.0,,,
barneau01,2017,LAN,NL,WS,C,7,7.0,182,54,1,0,0,0.0,1.0,,
barneau01,2018,LAN,NL,NLCS,C,5,5.0,132,53,3,0,0,0.0,0.0,,
barneau01,2018,LAN,NL,WS,C,5,4.0,111,40,1,0,1,0.0,0.0,,
barneau01,2020,LAN,NL,NLCS,C,2,2.0,42,12,1,1,0,0.0,0.0,,
barneau01,2020,LAN,NL,NLDS1,C,1,1.0,27,8,0,0,0,0.0,0.0,,
barneau01,2020,LAN,NL,NLWC1,C,1,1.0,27,13,0,0,0,0.0,0.0,,
barneau01,2020,LAN,NL,WS,C,4,4.0,108,51,1,0,0,0.0,0.0,,
barneau01,2022,LAN,NL,NLDS2,C,1,1.0,18,9,0,0,0,0.0,0.0,,
barneau01,2024,LAN,NL,NLCS,C,1,0.0,6,0,0,0,0,0.0,0.0,0.0,0.0
barneda01,2016,TOR,AL,ALCS,2B,4,2.0,63,1,10,0,0,0.0,,,
barneda01,2016,TOR,AL,ALDS1,2B,2,2.0,57,2,5,0,0,0.0,,,
barneda01,2016,TOR,AL,ALDS1,3B,1,0.0,3,0,0,0,0,0.0,,,
barnema01,2016,BOS,AL,ALDS2,P,1,0.0,5,0,0,0,0,0.0,,,
barnema01,2018,BOS,AL,ALCS,P,5,0.0,13,0,1,0,0,0.0,,,
barnema01,2018,BOS,AL,ALDS1,P,2,0.0,6,0,0,0,0,0.0,,,
barnema01,2018,BOS,AL,WS,P,3,0.0,7,0,0,0,0,0.0,,,
barnema01,2021,BOS,AL,ALDS2,P,1,0.0,3,0,0,0,0,0.0,,,
barneto01,2016,TEX,AL,ALDS1,P,3,0.0,12,0,0,0,0,0.0,,,
barnhtu01,2020,CIN,NL,NLWC4,C,2,1.0,40,24,0,0,0,0.0,0.0,,
barreaa01,2014,WAS,NL,NLDS1,P,2,0.0,1,1,0,0,0,0.0,,,
bartlja01,2006,MIN,AL,ALDS2,SS,3,3.0,78,5,11,2,2,0.0,,,
bartlja01,2008,TBA,AL,ALCS,SS,7,7.0,191,13,13,2,4,0.0,,,
bartlja01,2008,TBA,AL,ALDS2,SS,4,4.0,105,6,10,0,1,0.0,,,
bartlja01,2008,TBA,AL,WS,SS,5,5.0,126,11,8,0,1,0.0,,,
bartlja01,2010,TBA,AL,ALDS1,SS,5,4.0,117,6,14,0,4,0.0,,,
bartoda02,2013,OAK,AL,ALDS2,1B,2,1.0,30,8,0,0,1,0.0,,,
bassan01,2020,TOR,AL,ALWC1,P,1,0.0,3,0,0,0,0,0.0,,,
bassan01,2022,TOR,AL,ALWC2,P,1,0.0,0,0,0,0,0,0.0,,,
bassich01,2020,OAK,AL,ALDS2,P,1,1.0,12,0,0,0,0,0.0,,,
bassich01,2020,OAK,AL,ALWC4,P,1,1.0,21,0,1,0,0,0.0,,,
bassich01,2022,NYN,NL,NLWC1,P,1,1.0,12,0,0,0,0,0.0,,,
bassich01,2025,TOR,AL,ALCS,P,2,0.0,8,0,0,0,0,,,,
bassich01,2025,TOR,AL,WS,P,5,0.0,18,1,1,0,0,,,,
bastaan01,2009,PHI,NL,NLCS,P,1,0.0,0,0,0,0,0,0.0,,,
bastaan01,2009,PHI,NL,NLDS2,P,1,0.0,1,0,0,0,0,0.0,,,
bastaan01,2010,PHI,NL,NLCS,P,1,0.0,1,0,0,0,0,0.0,,,
bastaan01,2011,PHI,NL,NLDS1,P,2,0.0,3,0,0,0,0,0.0,,,
bastaan01,2015,PIT,NL,NLWC,P,1,0.0,3,0,0,0,0,0.0,,,
batismi01,2001,ARI,NL,NLCS,P,2,1.0,21,1,1,0,0,0.0,,,
batismi01,2001,ARI,NL,NLDS2,P,2,1.0,20,0,2,1,0,0.0,,,
batismi01,2001,ARI,NL,WS,P,2,1.0,24,0,1,0,0,0.0,,,
batismi01,2002,ARI,NL,NLDS2,P,1,1.0,11,0,0,0,0,0.0,,,
bauerja01,2024,MIL,NL,NLWC1,1B,1,0.0,6,3,0,0,0,,,,
bauerja01,2025,MIL,NL,NLCS,1B,1,1.0,18,5,0,0,0,,,,
bauerja01,2025,MIL,NL,NLCS,LF,2,2.0,51,0,0,0,0,,,,
bauerja01,2025,MIL,NL,NLDS1,1B,2,1.0,27,9,0,0,0,,,,
bauertr01,2016,CLE,AL,ALCS,P,1,1.0,2,0,0,0,0,0.0,,,
bauertr01,2016,CLE,AL,ALDS2,P,1,1.0,14,0,1,0,0,0.0,,,
bauertr01,2016,CLE,AL,WS,P,3,2.0,25,0,1,0,0,0.0,,,
bauertr01,2017,CLE,AL,ALDS1,P,2,2.0,25,1,0,0,0,0.0,,,
bauertr01,2018,CLE,AL,ALDS2,P,3,0.0,12,0,0,2,0,0.0,,,
bauertr01,2020,CIN,NL,NLWC4,P,1,1.0,23,0,0,0,0,0.0,,,
bautida01,2001,ARI,NL,NLCS,CF,2,1.0,27,2,0,0,0,0.0,,,
bautida01,2001,ARI,NL,NLDS2,CF,2,0.0,7,2,0,0,0,0.0,,,
bautida01,2001,ARI,NL,NLDS2,RF,1,1.0,23,1,0,0,0,0.0,,,
bautida01,2001,ARI,NL,WS,CF,2,2.0,39,3,0,0,0,0.0,,,
bautida01,2001,ARI,NL,WS,LF,1,0.0,10,2,0,0,0,0.0,,,
bautida01,2001,ARI,NL,WS,RF,1,1.0,27,4,1,0,0,0.0,,,
bautijo02,2015,TOR,AL,ALCS,RF,6,6.0,153,13,0,0,0,0.0,,,
bautijo02,2015,TOR,AL,ALDS2,RF,5,5.0,147,9,0,1,0,0.0,,,
bautijo02,2016,TOR,AL,ALCS,RF,5,5.0,126,5,0,0,0,0.0,,,
bautijo02,2016,TOR,AL,ALDS1,RF,2,2.0,54,4,0,0,0,0.0,,,
bautijo02,2016,TOR,AL,ALWC,RF,1,1.0,33,1,0,0,0,0.0,,,
bayja01,2008,BOS,AL,ALCS,LF,7,7.0,191,13,1,0,0,0.0,,,
bayja01,2008,BOS,AL,ALDS1,LF,4,4.0,117,2,1,0,0,0.0,,,
bayja01,2009,BOS,AL,ALDS2,LF,3,3.0,75,7,0,1,0,0.0,,,
bazared01,2025,SEA,AL,ALCS,P,4,0.0,17,1,2,0,0,,,,
bazared01,2025,SEA,AL,ALDS2,P,5,0.0,18,1,2,0,0,,,,
bazsh01,2021,TBA,AL,ALDS2,P,1,1.0,7,0,0,0,0,0.0,,,
beatyma01,2019,LAN,NL,NLDS1,1B,1,1.0,20,5,0,0,1,0.0,,,
beatyma01,2019,LAN,NL,NLDS1,LF,1,1.0,24,1,0,0,0,0.0,,,
beatyma01,2020,LAN,NL,NLCS,1B,1,0.0,6,1,0,1,0,0.0,,,
beatyma01,2020,LAN,NL,NLCS,LF,1,0.0,15,0,0,0,0,0.0,,,
beatyma01,2021,LAN,NL,NLCS,1B,1,1.0,12,2,0,0,1,0.0,,,
beatyma01,2021,LAN,NL,NLDS2,1B,1,1.0,24,7,0,0,1,0.0,,,
beatyma01,2021,LAN,NL,NLWC,1B,1,1.0,21,8,1,0,0,0.0,,,
beckejo02,2003,FLO,NL,NLCS,P,3,2.0,58,2,0,0,0,0.0,,,
beckejo02,2003,FLO,NL,NLDS1,P,1,1.0,21,0,2,0,0,0.0,,,
beckejo02,2003,FLO,NL,WS,P,2,2.0,49,1,2,0,0,0.0,,,
beckejo02,2007,BOS,AL,ALCS,P,2,2.0,42,0,2,1,0,0.0,,,
beckejo02,2007,BOS,AL,ALDS1,P,1,1.0,27,1,0,0,0,0.0,,,
beckejo02,2007,BOS,AL,WS,P,1,1.0,21,0,0,0,0,0.0,,,
beckejo02,2008,BOS,AL,ALCS,P,2,2.0,28,1,2,0,0,0.0,,,
beckejo02,2008,BOS,AL,ALDS1,P,1,1.0,15,0,0,0,0,0.0,,,
beckejo02,2009,BOS,AL,ALDS2,P,1,1.0,20,0,0,0,0,0.0,,,
beckhgo01,2014,LAA,AL,ALDS1,3B,2,0.0,15,0,0,0,0,0.0,,,
bednada01,2025,NYA,AL,ALDS1,P,2,0.0,10,0,0,0,0,,,,
bednada01,2025,NYA,AL,ALWC2,P,3,0.0,8,0,0,0,0,,,,
beimejo01,2008,LAN,NL,NLCS,P,3,0.0,2,0,0,0,0,0.0,,,
beimejo01,2009,COL,NL,NLDS2,P,3,0.0,2,0,0,0,0,0.0,,,
belisma01,2009,COL,NL,NLDS2,P,2,0.0,6,0,0,0,0,0.0,,,
belisma01,2017,MIN,AL,ALWC,P,1,0.0,3,0,1,0,0,0.0,,,
belisro01,2009,LAN,NL,NLCS,P,4,0.0,10,1,0,0,0,0.0,,,
belisro01,2009,LAN,NL,NLDS1,P,2,0.0,4,0,0,0,0,0.0,,,
belisro01,2013,LAN,NL,NLCS,P,4,0.0,8,0,0,0,0,0.0,,,
belisro01,2013,LAN,NL,NLDS2,P,3,0.0,3,0,1,0,0,0.0,,,
bellaan01,2022,PHI,NL,NLCS,P,2,0.0,4,0,0,0,0,0.0,,,
bellaan01,2022,PHI,NL,NLDS1,P,3,0.0,8,0,1,0,0,0.0,,,
bellaan01,2022,PHI,NL,WS,P,3,0.0,9,0,0,0,0,0.0,,,
bellda01,2000,SEA,AL,ALCS,2B,1,1.0,27,2,2,0,0,0.0,,,
bellda01,2000,SEA,AL,ALCS,3B,4,4.0,105,3,7,0,0,0.0,,,
bellda01,2000,SEA,AL,ALDS2,3B,3,3.0,84,2,4,0,0,0.0,,,
bellda01,2001,SEA,AL,ALCS,3B,5,5.0,130,0,12,1,1,0.0,,,
bellda01,2001,SEA,AL,ALDS1,3B,5,5.0,132,1,7,0,1,0.0,,,
bellda01,2002,SFN,NL,NLCS,3B,5,5.0,135,2,10,0,0,0.0,,,
bellda01,2002,SFN,NL,NLDS1,3B,5,5.0,132,3,13,1,0,0.0,,,
bellda01,2002,SFN,NL,WS,3B,7,7.0,180,4,12,2,1,0.0,,,
bellde01,2000,NYN,NL,NLDS2,RF,1,1.0,8,0,0,0,0,0.0,,,
bellhma01,2004,BOS,AL,ALCS,2B,7,7.0,189,8,20,0,3,0.0,,,
bellhma01,2004,BOS,AL,ALDS1,2B,3,3.0,75,1,8,0,0,0.0,,,
bellhma01,2004,BOS,AL,WS,2B,4,4.0,84,7,8,1,3,0.0,,,
bellhma01,2006,SDN,NL,NLDS2,3B,1,0.0,3,0,1,0,0,0.0,,,
bellicl01,2000,NYA,AL,ALCS,LF,5,0.0,21,1,0,0,0,0.0,,,
bellicl01,2000,NYA,AL,ALDS1,LF,2,0.0,12,0,0,0,0,0.0,,,
bellicl01,2000,NYA,AL,WS,LF,4,0.0,12,2,0,0,0,0.0,,,
bellicl01,2001,NYA,AL,ALCS,LF,1,0.0,6,1,0,0,0,0.0,,,
bellicl01,2001,NYA,AL,WS,LF,2,0.0,12,1,0,0,0,0.0,,,
bellico01,2017,LAN,NL,NLCS,1B,5,5.0,132,47,0,0,1,0.0,,,
bellico01,2017,LAN,NL,NLDS1,1B,3,3.0,81,23,5,0,4,0.0,,,
bellico01,2017,LAN,NL,WS,1B,7,7.0,188,58,1,1,5,0.0,,,
bellico01,2018,LAN,NL,NLCS,CF,7,5.0,137,12,0,0,0,0.0,,,
bellico01,2018,LAN,NL,NLCS,RF,2,0.0,28,1,0,0,0,0.0,,,
bellico01,2018,LAN,NL,NLDS2,1B,2,0.0,6,3,0,0,0,0.0,,,
bellico01,2018,LAN,NL,NLDS2,CF,4,4.0,99,9,0,1,0,0.0,,,
bellico01,2018,LAN,NL,WS,CF,4,2.0,105,13,1,0,1,0.0,,,
bellico01,2019,LAN,NL,NLDS1,1B,1,0.0,3,1,0,0,0,0.0,,,
bellico01,2019,LAN,NL,NLDS1,CF,5,5.0,132,15,0,0,0,0.0,,,
bellico01,2020,LAN,NL,NLCS,CF,7,7.0,186,17,0,0,0,0.0,,,
bellico01,2020,LAN,NL,NLDS1,CF,3,3.0,81,9,0,0,0,0.0,,,
bellico01,2020,LAN,NL,NLWC1,CF,2,2.0,54,6,0,0,0,0.0,,,
bellico01,2020,LAN,NL,WS,CF,5,5.0,135,11,0,0,0,0.0,,,
